New Castle County Libraries,Public,New Castle County Libraries,https://librarytechnology.org/library/1653,77 Read's Way,,New Castle,Delaware,19720,New Castle,,https://www.newcastlede.gov,http://ilsapp.lib.de.us/uhtbin/cgisirsi/x/x/0/49/,"Diana J. Brown, Community Services Manager",Publicly funded and managed,"421,887 residents","749,185 volumes","3,584,426 transactions",Symphony (2010),"Horizon (until 2002), Dynix (until 1994)",Delaware Library Catalog,,,DE0046,DE0046,1653,07-Nov-97,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Delaware,Delaware,https://librarytechnology.org/library/1653,United States,"New Castle County Librariesis aPubliclibrary.This library is affiliated withNew Castle County Libraries(view map)
Dee Brown Branch Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14552,6325 Baseline,,Little Rock,Arkansas,72209-4729,Pulaski,501-568-7494,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR001-003,14552,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14552,United States,"Dee Brown Branch Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Maumelle Public Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14558,10 Lake Point Drive,,Maumelle,Arkansas,72113-6231,Pulaski,501-851-2551,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR0001-011,14558,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14558,United States,"Maumelle Public Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Amy Sanders Branch Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14554,31 Shelby Drive,,Sherwood,Arkansas,72120-3197,Pulaski,501-835-7756,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR001-005,14554,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14554,United States,"Amy Sanders Branch Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
John Gould Fletcher Branch Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14551,823 North Buchanan,,Little Rock,Arkansas,72205-3211,Pulaski,501-663-5457,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR001-002,14551,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14551,United States,"John Gould Fletcher Branch Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Milam Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14556,609 Aplin Avenue,,Perryville,Arkansas,72126-0117,Perry,501-889-2554,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR001-007,14556,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14556,United States,"Milam Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Neighborhood Resource Center,Public,Central Arkansas Library System,https://librarytechnology.org/library/14560,3805 West 12th,,Little Rock,Arkansas,72204-2042,Pulaski,501-379-1547,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR0001-014,14560,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14560,United States,"Neighborhood Resource Centeris aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Nixon Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14555,308 West Main Street,,Jacksonville,Arkansas,72076-4507,Pulaski,501-982-5533,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR001-006,14555,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14555,United States,"Nixon Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Clark County Library,Public,Clark County (AR) Library,https://librarytechnology.org/library/14726,609 Caddo Street,,Arkadelphia,Arkansas,71923-0609,Clark,870-246-2271,https://clarkcountylibrary.ar.gov,https://clarklibrary.follettdestiny.com/,Betsy Fisher,Publicly funded and managed,"23,546 residents","85,326 volumes","41,494 transactions",Apollo (2017),"Destiny (until 2005), Circulation Plus (until 1995)",,,,AR0060,AR0060-001,14726,06-Oct-05,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14726,United States,"Clark County Libraryis aPubliclibrary.This library is affiliated withClark County (AR) Library(view map)
.  
The collection of the library contains85,326volumes. The library circulates41,494items per year. The library serves a population of23,546residents .","This listing was created on Oct 6, 2005 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Sue Cowan Williams Library,Public,Central Arkansas Library System,https://librarytechnology.org/library/14559,1800 Chester Avenue,,Little Rock,Arkansas,72206-1010,Pulaski,501-376-4282,https://cals.org,https://cals.bibliocommons.com/,,Publicly funded and managed,,,,Sierra (2011),"Millennium (until 2001), Innopac (until 1995)",,,,AR0001,AR0001-012,14559,06-Oct-05,30-Jan-24,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14559,United States,"Sue Cowan Williams Libraryis aPubliclibrary.This library is affiliated withCentral Arkansas Library System(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Jan 30, 2024.",This is a publicly funded and managed library.
Cabe Public Library,Public,Clark County (AR) Library,https://librarytechnology.org/library/14727,204 East Walnut,,Gurdon,Arkansas,71743,Clark,870-353-2911,https://clarkcountylibrary.ar.gov,,,Publicly funded and managed,,,,None,,,,,AR0060,AR0060-002,14727,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14727,United States,"Cabe Public Libraryis aPubliclibrary.This library is affiliated withClark County (AR) Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Columbia County Library,Public,Columbia County (AR) Library,https://librarytechnology.org/library/9752,2057 North Jackson Street,,Magnolia,Arkansas,71753,Southwest Arkansas,870-234-1991,https://cocolib.booksys.net,https://cocolib.booksys.net/opac/cocolib/#menuHome,Rhonda Rolen,Publicly funded and managed,"25,603 residents","140,469 volumes","79,452 transactions",Atriuum (2018),"Library.Solution (until 2003), None",,,,AR0010,AR010-002,9752,24-Jan-04,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/9752,United States,"Columbia County Libraryis aPubliclibrary.This library is affiliated withColumbia County (AR) Library(view map)
.  
The collection of the library contains140,469volumes. The library circulates79,452items per year. The library serves a population of25,603residents .","This listing was created on Jan 24, 2004 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Conway County Library,Public,Conway County (AR) Library,https://librarytechnology.org/library/14677,101 West Church Street,,Morrilton,Arkansas,72110-3399,Conway,501-534-5204,https://conwaycountylibrary.org,http://catalog.conwaycountylibrary.org:8080/#bookriver,Jay Carter,Publicly funded and managed,"21,273 residents","28,749 volumes","48,295 transactions",Library.Solution (2006),None,,RE6,8359,AR0030,AR030-002,14677,06-Oct-05,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14677,United States,"Conway County Libraryis aPubliclibrary.This library is affiliated withConway County (AR) Library(view map)
.  
The collection of the library contains28,749volumes. The library circulates48,295items per year. The library serves a population of21,273residents .","This listing was created on Oct 6, 2005 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Alma Public Library,Public,Crawford County Library System,https://librarytechnology.org/library/14714,624 Fayetteville Avenue,,Alma,Arkansas,72921-0375,Crawford,479-632-4140,https://www.crawfordcountylib.org,http://www.crawfordcountylib.org/,Marla Cantrell,Publicly funded and managed,,,,Polaris (2022),Library.Solution (until 2000),,,,AR0048,AR0048-001,14714,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14714,United States,"Alma Public Libraryis aPubliclibrary.This library is affiliated withCrawford County Library System(view map)
.  
The collection of the library contains34,250volumes. The library circulates44,216items per year.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Taylor Public Library,Public,Columbia County (AR) Library,https://librarytechnology.org/library/14607,101 West Pope,PO Box 307,Taylor,Arkansas,71861-0307,Columbia,870-694-2051,https://www.library.arkansas.gov,https://cocolib.booksys.net/opac/cocolib/#menuHome,,Publicly funded and managed,,,,Atriuum (2015),Library.Solution (until 2003),,,,AR0010,AR010-004,14607,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14607,United States,"Taylor Public Libraryis aPubliclibrary.This library is affiliated withColumbia County (AR) Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Mulberry Public Library,Public,Crawford County Library System,https://librarytechnology.org/library/14717,220 North Main Street,PO Box 589,Mulberry,Arkansas,72947-8882,Crawford,479-997-1226,https://www.crawfordcountylib.org,http://www.crawfordcountylib.org/,Robin Egerton,Publicly funded and managed,,,,Polaris (2022),Library.Solution (until 2000),,,,AR0048,AR0048-004,14717,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14717,United States,"Mulberry Public Libraryis aPubliclibrary.This library is affiliated withCrawford County Library System(view map)
.  
The collection of the library contains20,071volumes. The library circulates22,956items per year.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Crittenden County Library,Public,Crittenden County Library,https://librarytechnology.org/library/14685,100 North Currie Street,,Marion,Arkansas,72364-1858,Crittenden,870-739-3238,https://www.mclibrary.net,http://74.84.66.150/,,Publicly funded and managed,,,,Atriuum (2015),"Destiny (until 2005), Winnebago Spectrum (until 1995)",SaaS,,,AR0040,AR029-002,14685,06-Oct-05,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14685,United States,"Crittenden County Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Mountainburg Public Library,Public,Crawford County Library System,https://librarytechnology.org/library/14716,225 Highway 71 NW,PO Box 433,Mountainburg,Arkansas,72946-0433,Crawford,479-369-1600,https://www.crawfordcountylib.org,http://www.crawfordcountylib.org/,Margaux Burleson,Publicly funded and managed,,,,Polaris (2022),Library.Solution (until 2000),,,,AR0048,AR0048-003,14716,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14716,United States,"Mountainburg Public Libraryis aPubliclibrary.This library is affiliated withCrawford County Library System(view map)
.  
The collection of the library contains19,500volumes. The library circulates25,813items per year.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Van Buren Public Library,Public,Crawford County Library System,https://librarytechnology.org/library/14718,1409 Main Street,,Van Buren,Arkansas,72956-4503,Crawford,479-474-6045,https://www.crawfordcountylib.org,http://www.crawfordcountylib.org/,George Fowler,Publicly funded and managed,,,,Polaris (2022),Library.Solution (until 2000),,,,AR0048,AR0048-005,14718,06-Oct-05,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14718,United States,"Van Buren Public Libraryis aPubliclibrary.This library is affiliated withCrawford County Library System(view map)
.  
The collection of the library contains75,375volumes. The library circulates94,618items per year.","This listing was created on Oct 6, 2005 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Cedarville Public Library,Public,Crawford County Library System,https://librarytechnology.org/library/14715,737 Pirates Way,PO Box 95,Cedarville,Arkansas,72932-0095,Crawford,479-410-1853,https://www.crawfordcountylib.org,http://www.crawfordcountylib.org/,Michele Belk,Publicly funded and managed,,,,Polaris (2022),Library.Solution (until 2000),,,,AR0048,AR0048-002,14715,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14715,United States,"Cedarville Public Libraryis aPubliclibrary.This library is affiliated withCrawford County Library System(view map)
.  
The collection of the library contains14,967volumes. The library circulates15,611items per year.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Earle Public Library,Public,Crittenden County Library,https://librarytechnology.org/library/14686,703 Commerce Street,,Earle,Arkansas,72331-1418,Crittenden,870-792-8500,https://www.mclibrary.net,,,Publicly funded and managed,,,,None,,,,,AR0040,AR029-003,14686,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14686,United States,"Earle Public Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Crawfordsville Branch Library,Public,Crittenden County Library,https://librarytechnology.org/library/14688,5444 North Main Street,PO Box 28,Crawfordsville,Arkansas,72327-0028,Crittenden,870-823-5204,https://www.mclibrary.net,,,Publicly funded and managed,,,,None,,,,,AR0040,AR029-007,14688,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14688,United States,"Crawfordsville Branch Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Edmondson Public Library,Public,Crittenden County Library,https://librarytechnology.org/library/14699,61 Waterford,,Edmondson,Arkansas,72332,Crittenden,870-735-6946,https://www.mclibrary.net,,,Publicly funded and managed,,,,None,,,,,AR0040,AR0040-019,14699,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14699,United States,"Edmondson Public Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Horseshoe Lake Branch Library,Public,Crittenden County Library,https://librarytechnology.org/library/14695,3181 Horseshoe Circle,,Hughes,Arkansas,72348-9316,Crittenden,870-339-3862,https://www.mclibrary.net,,,Publicly funded and managed,,,,None,,,,,AR0040,AR0040-015,14695,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14695,United States,"Horseshoe Lake Branch Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Crossett Public Library,Public,Crossett Public Library,https://librarytechnology.org/library/12117,1700 South Main Street,,Crossett,Arkansas,71646,Ashley,870-364-2230,https://www.crossettlibrary.com,https://crossettlibrary.follettdestiny.com/common/welcome.jsp?context=saas04_0300970,David Anderson,Publicly funded and managed,"24,209 residents","101,838 volumes","92,511 transactions",Destiny (2005),Circulation Plus (until 1995),,ARCPL,7392,AR0026,AR026-002,12117,01-Dec-04,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12117,United States,"Crossett Public Libraryis aPubliclibrary.This library is affiliated withCrossett Public Library(view map)
.  
The collection of the library contains101,838volumes. The library circulates92,511items per year. The library serves a population of24,209residents .","This listing was created on Dec 1, 2004 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Goldsby Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12346,240 Greenwood Street,,Lepanto,Arkansas,72354,Craighead,870-475-6144,,http://hip.libraryinjonesboro.org:10000/,,,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,,,12346,11-Dec-04,16-Feb-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12346,United States,"Goldsby Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Feb 16, 2023.",
Craighead County Jonesboro Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/1449,315 West Oak,,Jonesboro,Arkansas,72401-3594,Craighead,870-935-5133,https://www.libraryinjonesboro.org,http://encore.libraryinjonesboro.org/iii/encore/home?lang=eng,"Phyllis Burkett, Director",Publicly funded and managed,"107,762 residents","215,288 volumes","681,977 transactions",Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-002,1449,01-Nov-97,10-Apr-25,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/1449,United States,"Craighead County Jonesboro Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.  
The collection of the library contains215,288volumes. The library circulates681,977items per year. The library serves a population of107,762residents .","This listing was created on Nov 1, 1997 and was last modified on Apr 10, 2025.",This is a publicly funded and managed library.
Lepanto Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/14605,240 Greenwood Avenue,PO Box 666,Lepanto,Arkansas,72354-0666,Poinsett,870-475-6144,https://www.libraryinjonesboro.org,,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-007,14605,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14605,United States,"Lepanto Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Caraway Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12342,102 E. State Street,,Caraway,Arkansas,72419,Craighead,870-482-3394,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-003,12342,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12342,United States,"Caraway Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
Poinsett County Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12345,200 North East Street,,Harrisburg,Arkansas,72432,Poinsett,870-578-4465,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-006,12345,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12345,United States,"Poinsett County Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
Marked Tree Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12347,102 Locust Street,,Marked Tree,Arkansas,72354,Poinsett,870-358-3190,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-008,12347,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12347,United States,"Marked Tree Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
McAdams Public Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12343,106 Cobean Boulevard,PO Box 164,Lake City,Arkansas,72437-0164,Craighead,870-237-4407,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-004,12343,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12343,United States,"McAdams Public Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
Kohn Memorial Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12344,103 South Edmonds,PO Box 510,Monette,Arkansas,72447,Craighead,870-486-2515,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-005,12344,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12344,United States,"Kohn Memorial Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
West Poinsett Memorial Library,Public,Craighead County Jonesboro Public Library,https://librarytechnology.org/library/12348,203 West 2nd Street,,Weiner,Arkansas,72479-0124,Craighead,870-684-2235,https://www.libraryinjonesboro.org,http://hip.libraryinjonesboro.org:10000/,,Publicly funded and managed,,,,Atriuum (2022),"Millennium (until 2009), Horizon (until 2004), Dynix (until 1993)",,,,AR0009,AR009-009,12348,11-Dec-04,25-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/12348,United States,"West Poinsett Memorial Libraryis aPubliclibrary.This library is affiliated withCraighead County Jonesboro Public Library(view map)
.","This listing was created on Dec 11, 2004 and was last modified on Mar 25, 2023.",This is a publicly funded and managed library.
East Central Arkansas Regional Library,Public,East Central Arkansas Regional Library,https://librarytechnology.org/library/14670,410 East Merriman,,Wynne,Arkansas,72396-2947,Cross,870-238-3850,https://www.ecarls.org,http://cclar.booksys.net/opac/ecarl/,,Publicly funded and managed,"28,267 residents","48,511 volumes","164,270 transactions",Atriuum (2014),"Library.Solution (until 2011), Circulation Plus (until 1995)",SaaS,,,AR0024,AR024-002,14670,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14670,United States,"East Central Arkansas Regional Libraryis aPubliclibrary.This library is affiliated withEast Central Arkansas Regional Library(view map)
.  
The collection of the library contains48,511volumes. The library circulates164,270items per year. The library serves a population of28,267residents .","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Augusta / Woodruff County Library,Public,East Central Arkansas Regional Library,https://librarytechnology.org/library/196730,201 Mulberry Street,PO Box 221,Augusta,Arkansas,72006,Woodruff,870-459-3680,https://www.ecarls.org,http://cclar.booksys.net/opac/ecarl/,,Publicly funded and managed,,,,Atriuum (2014),"Library.Solution (until 2011), None",,,,AR0024,,196730,28-Feb-15,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/196730,United States,"Augusta / Woodruff County Libraryis aPubliclibrary.This library is affiliated withEast Central Arkansas Regional Library(view map)
.","This listing was created on Feb 28, 2015 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
Gilmore Branch Library,Public,Crittenden County Library,https://librarytechnology.org/library/14687,87 Front Street,PO Box 83,Gilmore,Arkansas,72339-0093,Crittenden,870-343-2697,https://www.mclibrary.net,,,Publicly funded and managed,,,,None,,,,,AR0040,AR029-004,14687,06-Oct-05,26-Mar-23,,https://librarytechnology.org/libraries/public.pl?State=Arkansas,Arkansas,https://librarytechnology.org/library/14687,United States,"Gilmore Branch Libraryis aPubliclibrary.This library is affiliated withCrittenden County Library(view map)
.","This listing was created on Oct 6, 2005 and was last modified on Mar 26, 2023.",This is a publicly funded and managed library.
